,timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
787,1577399679.0,-27.688718044935705,-51.120236778744825,933.1848214008432,4.0,109.152695,6.760903,21,gps,0.8,1.2,1.5,3.6,,,,83,,6.890276231924189,1.0
788,1577399680.0,-27.688731970475686,-51.12018431904501,933.5085493345553,4.0,106.70329,5.278073,20,gps,0.8,1.2,1.5,3.6,,,,83,,5.399974156425593,1.0
789,1577399681.0,-27.688743923492897,-51.12014177543675,933.877497700455,4.0,106.430984,4.3992558,20,gps,0.8,1.2,1.5,3.6,,,,83,,4.400703700418024,1.0
790,1577399682.0,-27.688755496049765,-51.12009794100826,934.0079574703497,4.0,107.51476,4.525241,21,gps,0.8,1.1,1.4,3.6,,,,83,,4.5101229140867245,1.0
791,1577399683.0,-27.68877054918677,-51.12004513307674,934.1377048460612,4.0,108.372894,5.4768796,21,gps,0.8,1.1,1.4,3.6,,,,83,,5.469703462950015,1.0
792,1577399684.0,-27.68879099560556,-51.11998239760085,934.5594719954348,4.0,109.775955,6.521771,21,gps,0.8,1.1,1.4,3.6,,,,83,,6.590156355557758,1.0
793,1577399685.0,-27.6888128470551,-51.11990725649331,934.8579961643368,4.0,108.48641,7.7220507,21,gps,0.8,1.2,1.5,3.6,,,,83,,7.797648941010201,1.0
794,1577399686.0,-27.68883491680002,-51.11982051270558,935.112903983698,4.0,105.843315,8.913095,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.899309522157939,1.0
795,1577399687.0,-27.688856303323124,-51.11972034876065,935.6479217919588,4.0,103.509995,10.218395,21,gps,0.8,1.2,1.5,3.6,,,,83,,10.160720302970931,1.0
796,1577399688.0,-27.688875211721506,-51.11961309976186,936.0120372949028,4.0,101.08876,10.721946,20,gps,0.8,1.2,1.5,3.6,,,,83,,10.7848580556314,1.0
797,1577399689.0,-27.68888872459633,-51.11951095173722,936.4608351731988,4.0,98.54746,10.140585,20,gps,0.8,1.3,1.5,3.6,,,,83,,10.18683816203894,1.0
798,1577399690.0,-27.6888984824905,-51.11940962144556,937.0078231277264,4.0,95.87725,10.031603,20,gps,0.8,1.2,1.5,3.6,,,,83,,10.053833466458192,1.0
799,1577399691.0,-27.688903174359783,-51.11930410406228,937.4902881064328,4.0,93.20275,10.426177,21,gps,0.8,1.2,1.5,3.6,,,,83,,10.421519003588248,1.0
800,1577399692.0,-27.688906523465075,-51.11919321957336,937.937889446548,4.0,92.084564,10.956403,21,gps,0.8,1.1,1.4,3.6,,,,83,,10.944262378495107,1.0
801,1577399693.0,-27.688909475082767,-51.11907690337722,938.2898919450852,4.0,91.64481,11.476186,21,gps,0.8,1.2,1.5,3.6,,,,83,,11.478428058100471,1.0
802,1577399694.0,-27.68891149463545,-51.118954007189245,938.7434250968528,4.0,91.18047,12.054357,21,gps,0.8,1.2,1.5,3.6,,,,83,,12.124901690943055,1.0
803,1577399695.0,-27.68891217002913,-51.11882683254491,938.8287868578016,4.0,91.023766,12.937355,21,gps,0.8,1.2,1.5,3.6,,,,83,,12.54509859752782,1.0
804,1577399696.0,-27.68891248493301,-51.11869275315688,939.4363406557932,4.0,90.623505,13.148686,20,gps,0.8,1.2,1.5,3.6,,,,83,,13.226025236762034,1.0
805,1577399697.0,-27.688912912493823,-51.11855267683418,939.90682794212,4.0,90.60126,13.756164,21,gps,0.8,1.2,1.5,3.6,,,,83,,13.81761539273412,1.0
806,1577399698.0,-27.688914100027045,-51.11840603355672,940.4046899534994,4.0,90.476425,14.322115,21,gps,0.8,1.2,1.5,3.6,,,,83,,14.465916064470369,1.0
807,1577399699.0,-27.68891481597114,-51.11825560325957,940.9785638105632,4.0,90.446045,14.860913,20,gps,0.8,1.2,1.5,3.6,,,,83,,14.839092037873792,1.0
808,1577399700.0,-27.6889164516966,-51.1180989162316,941.5262441987452,4.0,90.74426,15.4572,20,gps,0.8,1.2,1.5,3.6,,,,83,,15.45712466775456,1.0
809,1577399701.0,-27.688917830116075,-51.11793613494914,941.9485941939696,4.0,90.736206,15.985498,20,gps,0.8,1.2,1.5,3.6,,,,83,,16.057943016538275,1.0
810,1577399702.0,-27.6889188711571,-51.1177767754308,942.374812859136,4.0,90.65499,15.76026,21,gps,0.8,1.2,1.5,3.6,,,,83,,15.720106918022124,1.0
811,1577399703.0,-27.68892030350196,-51.11762352515482,942.4626310464328,4.0,90.589325,15.181794,21,gps,0.8,1.3,1.5,3.6,,,,83,,15.117883374842195,1.0
812,1577399704.0,-27.688920098795005,-51.11746739507652,942.9355694682274,4.0,90.201546,15.308167,21,gps,0.8,1.2,1.5,3.6,,,,83,,15.401138761666298,1.0
813,1577399705.0,-27.68892146677038,-51.11730842512394,943.3245794680744,4.0,90.46137,15.586339,20,gps,0.8,1.2,1.5,3.6,,,,83,,15.68198808059583,1.0
814,1577399706.0,-27.68892227804368,-51.117146732537705,943.7554510394812,4.0,90.26744,15.884687,20,gps,0.8,1.2,1.5,3.6,,,,83,,15.95007702692334,1.0
815,1577399707.0,-27.68892286051245,-51.11698439827998,944.1869421756196,4.0,90.434944,16.094242,20,gps,0.8,1.2,1.5,3.6,,,,83,,16.013249980824597,1.0
816,1577399708.0,-27.688923995839897,-51.116816688300126,944.7209260679224,4.0,90.86914,16.420387,20,gps,0.8,1.2,1.5,3.6,,,,83,,16.543874899257226,1.0
817,1577399709.0,-27.68893122082906,-51.11664709380038,945.3217866994282,4.0,92.96549,16.666527,20,gps,0.8,1.2,1.5,3.6,,,,83,,16.748437825561737,1.0
818,1577399710.0,-27.68894841166029,-51.11647608368686,945.9538174091094,4.0,96.5206,16.850016,20,gps,0.8,1.2,1.5,3.6,,,,83,,16.976152464818426,1.0
819,1577399711.0,-27.688975973230207,-51.11630758523535,946.6468464863524,4.0,100.36538,17.00256,20,gps,0.8,1.2,1.5,3.6,,,,83,,16.899452052734233,1.0
820,1577399712.0,-27.6890148346076,-51.11614009032062,947.3514747030174,4.0,104.37302,17.150522,20,gps,0.8,1.2,1.5,3.6,,,,83,,17.074168701552257,1.0
821,1577399713.0,-27.689066868323632,-51.11597501253532,947.912903673181,4.0,109.280495,17.303596,20,gps,0.8,1.2,1.5,3.6,,,,83,,17.274480939892317,1.0
822,1577399714.0,-27.68913008128416,-51.11581287484355,948.4686832666214,4.0,113.84174,17.486982,20,gps,0.8,1.2,1.5,3.6,,,,83,,17.460450826851424,1.0
823,1577399715.0,-27.68920362233787,-51.11565348638221,949.0094196211674,4.0,117.36007,17.733742,20,gps,0.8,1.2,1.5,3.6,,,,83,,17.70903771474079,1.0
824,1577399716.0,-27.68928683681215,-51.11549563781958,949.4732855971012,4.0,120.69942,18.095806,20,gps,0.8,1.2,1.5,3.6,,,,83,,18.09632418145422,1.0
825,1577399717.0,-27.689378289543846,-51.11534365326788,949.776714665076,4.0,124.14551,18.180752,20,gps,0.8,1.2,1.5,3.6,,,,83,,18.09607596903618,1.0
826,1577399718.0,-27.68947582746776,-51.115201584592434,949.7808568482918,6.0,126.43617,17.645985,21,gps,0.8,1.2,1.5,3.6,,,,83,,17.69797439988111,1.0
827,1577399719.0,-27.689572994736626,-51.11506912804492,949.963034213882,6.0,127.79785,17.326456,21,gps,0.8,1.3,1.6,3.6,,,,83,,16.93090851844755,1.0
828,1577399720.0,-27.68966146608419,-51.114926683216765,950.2550985852814,6.0,124.87708,17.282475,21,gps,0.8,1.3,1.5,3.6,,,,83,,17.133283623698283,1.0
829,1577399721.0,-27.689747815382223,-51.114779396553466,950.4230992734408,4.0,124.30119,17.597555,21,gps,0.8,1.3,1.5,3.6,,,,82,,17.39665175662431,1.0
830,1577399722.0,-27.689841882082163,-51.114630249498674,950.2827943299642,4.0,125.485725,17.96255,20,gps,0.8,1.2,1.5,3.6,,,,82,,18.030723108846598,1.0
831,1577399723.0,-27.689939654924288,-51.11447991677952,950.3062756422362,4.0,126.315254,18.35632,21,gps,0.8,1.1,1.4,3.6,,,,82,,18.365522673700152,1.0
832,1577399724.0,-27.690040334910268,-51.11432813360632,950.4189989652108,4.0,126.765755,18.723955,21,gps,0.8,1.1,1.4,3.6,,,,82,,18.671917140473173,1.0
833,1577399725.0,-27.69014573166116,-51.11417248296401,950.7241074367972,4.0,126.71927,19.161139,20,gps,0.8,1.1,1.4,3.6,,,,82,,19.291070644761444,1.0
834,1577399726.0,-27.69024990633797,-51.114012296666445,950.9994780716162,4.0,126.141014,19.490267,20,gps,0.8,1.1,1.4,3.6,,,,82,,19.56881998449676,1.0
835,1577399727.0,-27.690354390271075,-51.11384888434238,951.3196921328766,4.0,125.89556,19.793343,20,gps,0.8,1.1,1.4,3.6,,,,82,,19.846620557407405,1.0
836,1577399728.0,-27.69046323104295,-51.11368597637123,951.5961107207528,4.0,126.28716,20.045048,21,gps,0.8,1.3,1.5,3.6,,,,82,,20.092277246246667,1.0
837,1577399729.0,-27.690571942684624,-51.11352207508176,951.7627126677722,4.0,126.64169,20.228868,21,gps,0.8,1.3,1.5,3.6,,,,82,,20.162162000828022,1.0
838,1577399730.0,-27.690681739554968,-51.11335962511958,951.8563314229812,4.0,127.32698,20.20548,20,gps,0.8,1.1,1.4,3.6,,,,82,,20.12002995748696,1.0
839,1577399731.0,-27.690797039009933,-51.11320444941005,952.033964229894,4.0,129.76704,19.934511,21,gps,0.8,1.3,1.5,3.6,,,,82,,19.938499476643013,1.0
840,1577399732.0,-27.69092043069466,-51.11305752749756,952.204050450224,6.0,134.48222,19.655409,21,gps,0.8,1.2,1.5,3.6,,,,82,,19.924879936175163,1.0
841,1577399733.0,-27.69104731449005,-51.11292362251619,952.5479252306192,6.0,136.47069,19.68979,21,gps,0.8,1.1,1.4,3.6,,,,82,,19.29156751104699,1.0
842,1577399734.0,-27.6911850232879,-51.11279941554936,952.8552411290224,4.0,140.23636,19.660355,21,gps,0.8,1.2,1.5,3.6,,,,82,,19.56988373456424,1.0
843,1577399735.0,-27.691328929092148,-51.11268312946368,953.2314102388692,4.0,144.41649,19.687849,21,gps,0.8,1.2,1.5,3.6,,,,82,,19.64371450383539,1.0
844,1577399736.0,-27.691480433394144,-51.11257991903103,953.343220985353,4.0,148.86382,19.739437,21,gps,0.8,1.2,1.5,3.6,,,,82,,19.63450537737943,1.0
845,1577399737.0,-27.69163213950792,-51.11247691379465,953.0973877659504,6.0,155.20319,19.870932,21,gps,0.8,1.2,1.5,3.6,,,,82,,19.643147133361868,1.0
846,1577399738.0,-27.69179965836203,-51.1124010160122,953.537636102117,6.0,157.4583,19.743246,21,gps,0.8,1.2,1.5,3.6,,,,82,,20.01632226163153,1.0
847,1577399739.0,-27.69196976875834,-51.112336343041775,953.927524955236,6.0,160.851,19.641394,21,gps,0.8,1.3,1.5,3.6,,,,82,,19.90088000848289,1.0
848,1577399740.0,-27.692139729655054,-51.11227691201523,954.1216488883684,4.0,162.92719,19.564346,21,gps,0.8,1.2,1.5,3.6,,,,82,,19.72538659900989,1.0
849,1577399741.0,-27.69231057957017,-51.11222333954726,954.4373883214056,4.0,163.87105,19.555319,21,gps,0.8,1.2,1.5,3.6,,,,82,,19.656294385244564,1.0
850,1577399742.0,-27.692482822114023,-51.112171516757385,954.3636174484932,6.0,164.01915,19.528145,21,gps,0.8,1.2,1.5,3.6,,,,82,,19.75962823788052,1.0
851,1577399743.0,-27.69265081402388,-51.11211546574836,954.6195456455944,6.0,164.10187,19.430817,21,gps,0.8,1.3,1.5,3.6,,,,82,,19.419615201542424,1.0
852,1577399744.0,-27.692818981784374,-51.11206244530961,954.5354365638792,4.0,164.02176,19.33541,21,gps,0.8,1.3,1.5,3.6,,,,82,,19.35539031067999,1.0
853,1577399745.0,-27.6929870603971,-51.112009973055095,954.7428221044116,4.0,163.93272,19.301092,20,gps,0.8,1.1,1.4,3.6,,,,82,,19.331329675730814,1.0
854,1577399746.0,-27.69315480461315,-51.11195489073697,954.4367237792836,4.0,163.72195,19.304262,21,gps,0.8,1.3,1.5,3.6,,,,82,,19.366274716565897,1.0
855,1577399747.0,-27.69332208431827,-51.11189948830622,954.2536739959334,4.0,163.62155,19.308811,21,gps,0.8,1.1,1.4,3.6,,,,82,,19.32577599122564,1.0
856,1577399748.0,-27.693489070639583,-51.11184620913499,953.951955890534,4.0,164.04198,19.27604,21,gps,0.8,1.1,1.4,3.6,,,,82,,19.23632185105201,1.0
857,1577399749.0,-27.693656854876224,-51.11179302530668,953.4489221454552,4.0,164.21886,19.267782,21,gps,0.8,1.1,1.4,3.6,,,,82,,19.318836116564416,1.0
858,1577399750.0,-27.69382376064317,-51.11173977799282,952.78049315471,4.0,164.0316,19.343216,21,gps,0.8,1.1,1.4,3.6,,,,82,,19.22687284483001,1.0
859,1577399751.0,-27.69399192718963,-51.111685633027456,952.2423876390948,4.0,163.97269,19.301676,20,gps,0.8,1.3,1.5,3.6,,,,82,,19.38551424614068,1.0
860,1577399752.0,-27.694158569068247,-51.11163284880951,951.6029747546884,4.0,164.38812,19.180042,20,gps,0.8,1.1,1.4,3.6,,,,82,,19.186294411930422,1.0
861,1577399753.0,-27.69432556246775,-51.111585132116055,951.0201161182472,4.0,166.00497,19.200523,20,gps,0.8,1.1,1.4,3.6,,,,82,,19.094472334572167,1.0
862,1577399754.0,-27.69449501923447,-51.11154171065143,950.491747836562,4.0,167.0689,19.290834,21,gps,0.8,1.3,1.5,3.6,,,,82,,19.260521661071326,1.0
863,1577399755.0,-27.69467008152188,-51.11149015988809,950.4576671055038,6.0,166.28288,19.577192,21,gps,0.8,1.3,1.5,3.6,,,,82,,20.05478252718729,1.0
864,1577399756.0,-27.694836963287937,-51.11143834418203,950.2679209761434,6.0,164.84924,19.574533,21,gps,0.8,1.3,1.5,3.6,,,,82,,19.186205102632908,1.0
865,1577399757.0,-27.69500416236534,-51.11138523620422,950.116858740726,4.0,164.047,19.511642,20,gps,0.8,1.2,1.5,3.6,,,,82,,19.2543856069958,1.0
866,1577399758.0,-27.69517530679285,-51.11132965125167,950.262789788033,4.0,163.85844,19.37232,20,gps,0.8,1.3,1.5,3.6,,,,82,,19.7419074630536,1.0
867,1577399759.0,-27.695342169004714,-51.11127524009872,950.396396643482,4.0,163.89685,19.179893,20,gps,0.8,1.3,1.5,3.6,,,,82,,19.25389734273659,1.0
868,1577399760.0,-27.695507033974497,-51.11122029822281,950.3398379310512,4.0,163.65994,19.079079,20,gps,0.8,1.3,1.5,3.6,,,,82,,19.056265250948112,1.0
869,1577399761.0,-27.695673011766186,-51.11116691236766,950.568549445816,4.0,164.02072,19.075466,20,gps,0.8,1.3,1.5,3.6,,,,82,,19.131708698103026,1.0
870,1577399762.0,-27.695836116906086,-51.11111497921776,951.0727962026264,4.0,164.5082,18.805145,20,gps,0.8,1.3,1.5,3.6,,,,82,,18.78629842520939,1.0
871,1577399763.0,-27.69599699473137,-51.11106839153608,951.547409421124,4.0,165.71513,18.487843,20,gps,0.8,1.3,1.5,3.6,,,,82,,18.410319708966554,1.0
872,1577399764.0,-27.696159494091933,-51.11103209985803,952.0205935760276,4.0,168.98027,18.29874,20,gps,0.8,1.3,1.5,3.6,,,,82,,18.35965276622261,1.0
873,1577399765.0,-27.69632136827193,-51.1110100004897,952.4526791049752,4.0,173.04814,18.221617,20,gps,0.8,1.3,1.5,3.6,,,,82,,18.069975295036517,1.0
874,1577399766.0,-27.69648707043096,-51.11099933749477,952.9854651423732,4.0,176.78688,18.372213,20,gps,0.8,1.3,1.5,3.6,,,,82,,18.3923107441775,1.0
875,1577399767.0,-27.69665392088297,-51.11099943476663,953.4192215876252,4.0,179.90044,18.542124,20,gps,0.8,1.3,1.5,3.6,,,,82,,18.48946450211909,1.0
876,1577399768.0,-27.69682162231415,-51.11100886896046,953.8247068060286,4.0,182.79817,18.685266,20,gps,0.8,1.3,1.5,3.6,,,,82,,18.607046609189567,1.0
877,1577399769.0,-27.69699023454011,-51.11102818166104,954.2990989474764,4.0,185.73827,18.826672,20,gps,0.8,1.3,1.5,3.6,,,,82,,18.781546417262387,1.0
878,1577399770.0,-27.697158660549785,-51.11105547684878,954.888910036454,4.0,188.42856,18.969082,20,gps,0.8,1.3,1.5,3.6,,,,82,,18.85723777341405,1.0
879,1577399771.0,-27.69732769109673,-51.11109048221746,955.4836309198288,4.0,190.41426,19.087368,20,gps,0.8,1.3,1.5,3.6,,,,82,,19.046623101050425,1.0
880,1577399772.0,-27.697497801131345,-51.11112917791348,955.9324324093606,4.0,191.36362,19.208193,20,gps,0.8,1.3,1.5,3.6,,,,82,,19.23318876275852,1.0
881,1577399773.0,-27.697667800134173,-51.11116990618952,956.366226898318,4.0,192.1075,19.265696,20,gps,1.0,1.6,1.9,3.6,,,,82,,19.261941398213864,1.0
882,1577399774.0,-27.69783617796736,-51.11121100996358,956.763137488463,4.0,192.23628,19.139639,20,gps,0.8,1.3,1.6,3.6,,,,82,,19.094108393939603,1.0
883,1577399775.0,-27.698003843299407,-51.11125136186446,957.0187175572314,4.0,192.12624,19.02431,20,gps,0.8,1.3,1.5,3.6,,,,82,,19.00128738042381,1.0
884,1577399776.0,-27.698170860299022,-51.11129217745715,957.2903565710676,4.0,192.23549,18.983103,20,gps,0.8,1.3,1.5,3.6,,,,82,,18.94071002886104,1.0
885,1577399777.0,-27.698339021602568,-51.1113319174055,957.4007793757896,4.0,191.81662,18.9872,20,gps,0.8,1.3,1.5,3.6,,,,82,,19.042514807567255,1.0
886,1577399778.0,-27.698506679669563,-51.11136841786102,957.5324511118774,4.0,190.76662,18.998732,20,gps,0.8,1.3,1.5,3.6,,,,82,,18.924568095587333,1.0
887,1577399779.0,-27.69867573383895,-51.111395460639095,957.4629614791394,4.0,187.78654,18.96894,20,gps,0.8,1.3,1.5,3.6,,,,82,,18.92260987235517,1.0
888,1577399780.0,-27.6988488476706,-51.111411469737625,957.2866700938288,4.0,184.57442,19.312963,20,gps,0.8,1.3,1.5,3.6,,,,82,,19.248419457935157,1.0
889,1577399781.0,-27.69902546230135,-51.11142135036092,957.2072385555626,4.0,182.67937,19.623575,20,gps,0.8,1.3,1.5,3.6,,,,82,,19.59573127369065,1.0
890,1577399782.0,-27.699204780984548,-51.11141837305952,957.0292375210764,4.0,179.01776,19.914417,20,gps,0.8,1.3,1.5,3.6,,,,82,,19.873300865767945,1.0
891,1577399783.0,-27.699384152782912,-51.11140198271191,956.6933253959064,4.0,175.26878,20.024235,21,gps,0.8,1.3,1.5,3.6,,,,82,,19.94265140504793,1.0
892,1577399784.0,-27.69956340066595,-51.11137117963963,956.3480650979336,4.0,171.36734,20.146292,21,gps,0.9,1.3,1.6,3.6,,,,82,,20.094299634640585,1.0
893,1577399785.0,-27.69974954207975,-51.11133657981908,955.7863701815812,6.0,165.65137,20.081402,21,gps,0.8,1.1,1.4,3.6,,,,82,,20.907593732602,1.0
894,1577399786.0,-27.699924119331907,-51.11128228138287,955.2992053009332,6.0,165.14513,19.975641,21,gps,0.8,1.1,1.4,3.6,,,,82,,20.07334812921529,1.0
895,1577399787.0,-27.7000939638468,-51.11121724558576,954.6103308937188,6.0,161.35448,19.76974,21,gps,0.8,1.1,1.4,3.6,,,,82,,19.88435871736625,1.0
896,1577399788.0,-27.700255467839376,-51.11114137798671,953.82169645572,6.0,157.36806,19.63054,21,gps,0.8,1.5,1.7,3.6,,,,82,,19.398416844518582,1.0
897,1577399789.0,-27.700411096351534,-51.11104968296539,953.2568909018393,4.0,153.71432,19.9623,21,gps,0.8,1.1,1.4,3.6,,,,82,,19.47351474907092,1.0
898,1577399790.0,-27.70056918108483,-51.11094758506185,952.5389894944252,4.0,150.63068,20.379425,21,gps,0.8,1.1,1.4,3.6,,,,82,,20.20624279983179,1.0
899,1577399791.0,-27.700726898645577,-51.110835194519325,951.8306834748408,4.0,147.4493,20.695946,21,gps,0.8,1.1,1.4,3.6,,,,82,,20.696493902336627,1.0
900,1577399792.0,-27.70088189439541,-51.110710045236274,951.0771613154882,4.0,143.99606,21.103285,21,gps,0.8,1.2,1.4,3.6,,,,82,,21.15127006799301,1.0
901,1577399793.0,-27.70102902215019,-51.1105681367022,950.3200412743172,4.0,139.6224,21.354067,21,gps,0.8,1.1,1.4,3.6,,,,82,,21.48781063765407,1.0
902,1577399794.0,-27.70116984036768,-51.11041728097363,949.5402588519054,4.0,136.48158,21.544538,21,gps,0.8,1.1,1.4,3.6,,,,82,,21.56148697648513,1.0
903,1577399795.0,-27.701311501564444,-51.11026371180807,948.7294569582374,4.0,135.8426,21.734745,21,gps,0.8,1.1,1.4,3.6,,,,82,,21.814151123133897,1.0
904,1577399796.0,-27.7014559801184,-51.11011336389856,947.9572410591012,4.0,137.27577,21.859278,21,gps,0.8,1.1,1.4,3.6,,,,82,,21.822746463630285,1.0
905,1577399797.0,-27.70160708588581,-51.10997466562652,947.9058881937289,6.0,141.7192,21.83602,21,gps,0.8,1.1,1.4,3.6,,,,82,,21.62242378210331,1.0
906,1577399798.0,-27.70176702135447,-51.109837966696006,947.195803148394,6.0,142.9262,21.928484,21,gps,0.8,1.1,1.4,3.6,,,,82,,22.26876158200947,1.0
907,1577399799.0,-27.701935681293108,-51.10971880427427,947.6776352146376,6.0,146.97243,22.270023,21,gps,0.8,1.1,1.4,3.6,,,,82,,22.078319178558875,1.0
908,1577399800.0,-27.702110594680576,-51.10961163566362,947.2009659284134,4.0,151.46541,21.810343,21,gps,0.8,1.3,1.5,3.6,,,,82,,22.077765169600585,1.0
909,1577399801.0,-27.702288631130944,-51.10951767926756,946.9944707954936,4.0,155.96335,21.85429,19,gps,0.8,1.3,1.5,3.6,,,,82,,21.79708364509932,1.0
910,1577399802.0,-27.70247517947702,-51.109432218956826,946.9429747902008,6.0,162.49245,21.880684,20,gps,0.8,1.3,1.5,3.6,,,,82,,22.324695861286028,1.0
911,1577399803.0,-27.70265835906234,-51.10937710798731,946.7931558531322,6.0,165.62622,21.985794,20,gps,0.8,1.3,1.5,3.6,,,,82,,21.014159044882767,1.0
912,1577399804.0,-27.70285377529828,-51.10933210552094,946.6837314978532,6.0,168.29858,21.976828,20,gps,0.8,1.3,1.5,3.6,,,,82,,22.10519700619293,1.0
913,1577399805.0,-27.703049607252098,-51.10930659484207,946.7605490819768,4.0,172.76491,22.114773,20,gps,0.8,1.3,1.5,3.6,,,,82,,21.84643375104196,1.0
914,1577399806.0,-27.70325255049358,-51.10929546239306,947.3049503853885,4.0,176.83768,22.213215,20,gps,0.8,1.3,1.5,3.6,,,,82,,22.515878511722786,1.0
915,1577399807.0,-27.70345253377816,-51.10930106351641,947.6885639923908,4.0,180.93571,22.137354,20,gps,1.0,1.6,1.9,3.6,,,,82,,22.16796910882408,1.0
916,1577399808.0,-27.703649708053884,-51.10932257665954,948.6195821551232,4.0,185.08243,22.123373,20,gps,1.0,1.6,1.9,3.6,,,,82,,21.95258972620268,1.0
917,1577399809.0,-27.703845691472377,-51.109350251822754,949.0371372540804,6.0,190.12183,21.789324,20,gps,0.9,1.5,1.7,3.6,,,,82,,21.888702829039545,1.0
918,1577399810.0,-27.70403364762968,-51.10939455339901,949.7614133272511,6.0,190.53012,21.809887,19,gps,0.9,1.6,1.8,3.6,,,,82,,21.28168763396588,1.0
919,1577399811.0,-27.70422613352301,-51.10942976380108,950.8649629410615,6.0,189.34772,21.491066,19,gps,0.9,1.5,1.7,3.6,,,,82,,21.611117587716567,1.0
920,1577399812.0,-27.70441858911096,-51.109455076022776,951.8443493937912,6.0,185.99272,21.441225,18,gps,0.9,1.5,1.8,3.6,,,,82,,21.472531876297342,1.0
921,1577399813.0,-27.7046131094286,-51.109475811203566,951.9582781970807,8.0,178.53299,21.334019,18,gps,0.9,1.6,1.8,3.6,,,,82,,21.65250716898618,1.0
922,1577399814.0,-27.70480275878355,-51.10945685767906,953.0502697569674,8.0,176.3253,21.386879,20,gps,0.9,1.5,1.8,3.6,,,,82,,21.098913240051637,1.0
923,1577399815.0,-27.704986172592427,-51.10942902160135,953.1262255360402,8.0,167.76094,21.48088,20,gps,1.2,1.8,2.2,3.6,,,,82,,20.50953186392487,1.0
924,1577399816.0,-27.70517749020238,-51.109381976647335,953.7415937899522,8.0,166.926,21.566721,20,gps,0.8,1.4,1.6,3.6,,,,82,,21.70261407634433,1.0
925,1577399817.0,-27.70537141337223,-51.10932117877171,954.3192562052913,6.0,165.21695,21.77051,20,gps,0.9,1.3,1.6,3.6,,,,82,,22.3104681060714,1.0
926,1577399818.0,-27.7055628647404,-51.10925744444598,954.9726629004804,6.0,164.36223,21.95962,20,gps,0.8,1.3,1.5,3.6,,,,82,,22.127281790938373,1.0
927,1577399819.0,-27.705758823227832,-51.10919781645034,955.8469463633868,4.0,164.40941,22.190098,20,gps,0.8,1.3,1.5,3.6,,,,82,,22.497352124215823,1.0
928,1577399820.0,-27.705953790055126,-51.10913514544743,956.5348664439474,4.0,164.56624,22.39425,20,gps,0.8,1.3,1.5,3.6,,,,82,,22.47199123878148,1.0
929,1577399821.0,-27.70614805849965,-51.10907222412607,956.9882219225497,6.0,163.80643,22.634443,20,gps,0.9,1.5,1.7,3.6,,,,82,,22.404418779663324,1.0
930,1577399822.0,-27.70634662950552,-51.10900978438457,958.0386478635652,6.0,164.59601,22.800907,20,gps,0.8,1.3,1.5,3.6,,,,82,,22.850083261670587,1.0
931,1577399823.0,-27.706549823290587,-51.10894498265912,958.9956605231416,4.0,164.80887,22.97435,20,gps,0.8,1.3,1.5,3.6,,,,82,,23.40634019318124,1.0
932,1577399824.0,-27.70674993228394,-51.10887922371326,960.1563813637218,4.0,164.85223,23.167679,21,gps,0.8,1.1,1.4,3.6,,,,82,,23.10400002042988,1.0
933,1577399825.0,-27.70695372562555,-51.10881752033171,960.998295014078,4.0,164.73366,23.293518,21,gps,0.8,1.3,1.5,3.6,,,,82,,23.38889284870909,1.0
934,1577399826.0,-27.70715684430748,-51.108752265594966,962.1025249990408,4.0,164.62271,23.401361,21,gps,0.8,1.3,1.5,3.6,,,,82,,23.41056963292376,1.0
935,1577399827.0,-27.707369624710456,-51.10869766251096,962.5128052971302,6.0,165.72772,23.475801,21,gps,0.8,1.3,1.5,3.6,,,,82,,24.18636998897076,1.0
936,1577399828.0,-27.707575955333795,-51.10864325542862,963.6333592631876,6.0,167.08942,23.456291,21,gps,0.8,1.3,1.5,3.6,,,,82,,23.485694735189647,1.0
937,1577399829.0,-27.707778992584355,-51.10860185883811,965.0225279189144,4.0,170.27014,23.324194,20,gps,0.8,1.3,1.5,3.6,,,,82,,22.866954992924168,1.0
938,1577399830.0,-27.707984620748988,-51.10857185231145,966.8429457570109,4.0,173.60313,23.162476,20,gps,0.9,1.3,1.6,3.6,,,,82,,22.978008965703346,1.0
939,1577399831.0,-27.708191997210967,-51.10855320474764,968.5268114933556,4.0,175.6883,22.991365,20,gps,0.9,1.3,1.6,3.6,,,,82,,23.053848459493725,1.0
940,1577399832.0,-27.708397946296103,-51.10854040133026,970.23341782391,4.0,176.76355,22.797716,20,gps,0.9,1.3,1.6,3.6,,,,82,,22.85710594134396,1.0
941,1577399833.0,-27.708600672505373,-51.10852916689347,972.0682292850036,4.0,176.70657,22.606806,20,gps,0.8,1.3,1.5,3.6,,,,82,,22.492364779149035,1.0
942,1577399834.0,-27.7088016587893,-51.1085087366073,973.450464541834,4.0,174.91435,22.458456,20,gps,1.0,1.6,1.9,3.6,,,,82,,22.363207396101554,1.0
943,1577399835.0,-27.70900004401177,-51.10847462546317,974.8590461458386,4.0,171.16136,22.353376,20,gps,0.8,1.3,1.5,3.6,,,,82,,22.23993585883921,1.0
944,1577399836.0,-27.7091977783416,-51.108427948579696,976.1014385331972,4.0,167.84573,22.360006,20,gps,0.9,1.5,1.7,3.6,,,,82,,22.390241177506397,1.0
