n	Session	gps.seconds.Unix	gps.millis	gps.gpstime	gps.lat	gps.lon	gps.alt	gps.track	gps.speed.M-S	gps.epx	gps.nsats
231	4608	1411812340	893	1411812341	41.1780128479004	-8.59839534759521	182		0.5	3	9
232	4608	1411812341	883	1411812342	41.1780128479004	-8.59839534759521	182		0.5	3	9
233	4608	1411812342	866	1411812343	41.1780128479004	-8.59839534759521	182		0.5	3	9
234	4608	1411812343	853	1411812344	41.1780128479004	-8.59839534759521	182		0.5	3	9
235	4608	1411812344	867	1411812345	41.1780128479004	-8.59839534759521	182		0.5	3	9
236	4608	1411812345	826	1411812346	41.1780128479004	-8.59839534759521	182		0.5	3	9
237	4608	1411812346	875	1411812347	41.1780128479004	-8.59839534759521	182		0.5	3	9
238	4608	1411812347	875	1411812348	41.1780128479004	-8.59839534759521	182		0.5	3	8
239	4608	1411812348	826	1411812349	41.1780128479004	-8.59839534759521	182		0.5	3	8
240	4608	1411812349	887	1411812350	41.1780128479004	-8.59839534759521	182		0.5	3	8
241	4608	1411812350	870	1411812351	41.1780128479004	-8.59839534759521	182		0.5	3	8
242	4608	1411812351	887	1411812352	41.1780128479004	-8.59839534759521	182		0.5	3	9
243	4608	1411812352	879	1411812353	41.1780128479004	-8.59839534759521	182		0.5	3	9
244	4608	1411812353	893	1411812354	41.1780128479004	-8.59839534759521	182		0.5	3	9
245	4608	1411812354	866	1411812355	41.1780128479004	-8.59839534759521	182		0.5	3	9
246	4608	1411812355	829	1411812356	41.1780128479004	-8.59839534759521	182		0.5	3	9
247	4608	1411812356	897	1411812357	41.1780128479004	-8.59839534759521	182		0.5	3	9
248	4608	1411812357	846	1411812358	41.1780128479004	-8.59839534759521	182		0.5	3	9
249	4608	1411812358	875	1411812359	41.1780128479004	-8.59839534759521	182		0.5	3	9
250	4608	1411812359	897	1411812360	41.1780128479004	-8.59839534759521	182		0.5	3	9
251	4608	1411812360	823	1411812361	41.1780128479004	-8.59839534759521	182		0.5	3	9
252	4608	1411812361	825	1411812362	41.1780128479004	-8.59839534759521	182		0.5	3	8
253	4608	1411812362	868	1411812363	41.1780128479004	-8.59839534759521	182		0.5	3	8
254	4608	1411812363	850	1411812364	41.1780128479004	-8.59839534759521	182		0.5	3	8
255	4608	1411812364	869	1411812365	41.1780128479004	-8.59839534759521	182		0.5	3	8
256	4608	1411812365	828	1411812366	41.1780128479004	-8.59839534759521	182		0.5	3	8
257	4608	1411812366	875	1411812367	41.1780128479004	-8.59839534759521	182		0.5	3	8
258	4608	1411812367	875	1411812368	41.1780128479004	-8.59839534759521	182		0.5	3	8
259	4608	1411812368	895	1411812369	41.1780128479004	-8.59839534759521	182		0.5	3	8
260	4608	1411812369	890	1411812370	41.1780128479004	-8.5983943939209	182		0.5	3	9
261	4608	1411812370	828	1411812371	41.1780128479004	-8.5983943939209	182		0.5	3	9
262	4608	1411812371	826	1411812372	41.1780128479004	-8.5983943939209	182		0.5	3	9
263	4608	1411812372	895	1411812373	41.1780128479004	-8.5983943939209	182		0.5	3	9
264	4608	1411812373	884	1411812374	41.1780128479004	-8.5983943939209	182		0.5	3	9
265	4608	1411812374	826	1411812375	41.1780128479004	-8.5983943939209	182		0.5	3	9
266	4608	1411812375	825	1411812376	41.1780128479004	-8.5983943939209	182		0.5	3	9
267	4608	1411812376	858	1411812377	41.1780128479004	-8.5983943939209	182		0.5	3	9
268	4608	1411812377	892	1411812378	41.1780128479004	-8.5983943939209	182		0.5	3	9
269	4608	1411812378	864	1411812379	41.1780128479004	-8.5983943939209	182		0.5	3	9
270	4608	1411812379	826	1411812380	41.1780128479004	-8.5983943939209	182		0.5	3	9
271	4608	1411812380	876	1411812381	41.1780128479004	-8.5983943939209	182		0.5	3	9
272	4608	1411812381	897	1411812382	41.1780128479004	-8.5983943939209	182		0.5	3	9
273	4608	1411812382	876	1411812383	41.1780128479004	-8.5983943939209	182		0.5	3	9
274	4608	1411812383	868	1411812384	41.1780128479004	-8.5983943939209	182		0.5	3	9
275	4608	1411812384	875	1411812385	41.1780128479004	-8.5983943939209	182		0.5	3	9
276	4608	1411812385	824	1411812386	41.1780128479004	-8.5983943939209	182		0.5	3	9
277	4608	1411812386	896	1411812387	41.1780128479004	-8.5983943939209	182		0.5	4	9
278	4608	1411812387	850	1411812388	41.1780128479004	-8.5983943939209	182		0.5	3	9
279	4608	1411812388	822	1411812389	41.1780128479004	-8.5983943939209	182		0.5	4	9
280	4608	1411812389	910	1411812390	41.1780128479004	-8.5983943939209	182		0.5	3	10
281	4608	1411812390	879	1411812391	41.1780128479004	-8.5983943939209	182		0.5	3	8
282	4608	1411812391	855	1411812392	41.1780128479004	-8.5983943939209	182		0.5	3	8
283	4608	1411812392	826	1411812393	41.1780128479004	-8.59839344024658	182		0.5	3	8
284	4608	1411812393	855	1411812394	41.1780128479004	-8.59839344024658	182		0.5	3	9
285	4608	1411812394	890	1411812395	41.1780128479004	-8.59839344024658	182		0.5	3	8
286	4608	1411812395	824	1411812396	41.1780128479004	-8.59839344024658	182		0.5	3	8
287	4608	1411812396	878	1411812397	41.1780128479004	-8.59839344024658	182		0.5	3	9
288	4608	1411812397	855	1411812398	41.1780128479004	-8.59839344024658	182		0.5	3	8
289	4608	1411812398	855	1411812399	41.1780128479004	-8.59839344024658	182		0.5	3	8
290	4608	1411812399	867	1411812400	41.1780128479004	-8.59839344024658	182		0.5	4	8
291	4608	1411812400	857	1411812401	41.1780128479004	-8.59839344024658	182		0.5	4	8
