gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1518265163.00	41.241137683	-8.547968017	135.2	10.649	184.30	1.7	3.7	4.1
1518265164.00	41.241021250	-8.547998433	135.4	12.707	190.00	1.7	3.7	4.1
1518265165.00	41.240896117	-8.548035600	135.3	14.404	191.00	1.7	3.7	4.1
1518265166.00	41.240763500	-8.548059183	135.0	15.588	188.20	1.6	3.7	4.0
1518265167.00	41.240615117	-8.548071033	134.5	17.285	183.30	1.6	3.7	4.0
1518265168.00	41.240456267	-8.548051967	133.7	18.829	176.90	1.6	?	?
1518265169.00	41.240294517	-8.547996817	133.1	19.806	168.70	6.1	?	?
1518265170.00	41.240106017	-8.547947600	131.7	21.710	167.50	3.4	?	?
1518265171.00	41.239904950	-8.547899050	130.4	23.150	168.50	3.4	?	?
1518265172.00	41.239696500	-8.547849683	128.4	23.819	169.50	2.0	?	?
1518265173.00	41.239469067	-8.547813450	125.0	24.539	170.10	2.0	?	?
1518265174.00	41.239244850	-8.547768317	123.9	25.208	170.40	3.4	?	?
1518265175.00	41.239011667	-8.547726800	121.5	25.568	170.50	3.4	?	?
1518265176.00	41.238772267	-8.547678933	117.9	26.391	170.30	3.4	?	?
1518265177.00	41.238534583	-8.547629250	114.7	26.545	170.70	3.4	?	?
1518265178.00	41.238298650	-8.547579350	111.8	26.597	170.90	3.4	?	?
1518265179.00	41.238066517	-8.547527433	110.7	26.237	170.90	2.8	?	?
1518265180.00	41.237849100	-8.547476117	111.7	24.951	170.90	2.0	?	?
1518265181.00	41.237648217	-8.547427517	112.5	23.099	170.80	2.0	?	?
1518265182.00	41.237461083	-8.547385250	111.6	21.144	170.90	2.0	?	?
1518265183.00	41.237290000	-8.547344833	110.1	19.189	170.50	2.0	?	?
1518265184.00	41.237140067	-8.547303583	109.2	16.977	169.20	2.0	?	?
1518265185.00	41.237009450	-8.547254183	109.8	15.125	165.60	1.3	?	?
1518265186.00	41.236921850	-8.547146800	117.6	13.427	148.10	1.3	?	?
1518265187.00	41.236830217	-8.547017000	117.3	14.507	129.30	1.3	?	?
1518265188.00	41.236766600	-8.546851600	118.1	16.411	114.70	1.4	?	?
1518265189.00	41.236712933	-8.546642817	120.4	19.240	104.20	1.2	?	?
1518265190.00	41.236655417	-8.546399117	120.6	21.761	103.20	1.1	?	?
1518265191.00	41.236604483	-8.546138667	119.8	23.356	103.70	2.9	?	?
1518265192.00	41.236550733	-8.545873533	119.5	23.819	105.00	2.9	?	?
1518265193.00	41.236492700	-8.545611550	119.1	23.562	106.30	2.9	?	?
1518265194.00	41.236433883	-8.545345067	119.1	23.562	106.60	2.9	?	?
1518265195.00	41.236380250	-8.545105017	118.7	21.761	106.80	2.9	?	?
1518265196.00	41.236326767	-8.544883700	118.5	19.909	107.30	2.9	?	?
1518265197.00	41.236279000	-8.544683767	118.0	17.645	108.00	2.9	?	?
1518265198.00	41.236234767	-8.544507633	117.6	15.433	108.90	2.9	?	?
1518265199.00	41.236186333	-8.544356533	118.1	13.376	113.80	3.6	?	?
1518265200.00	41.236146633	-8.544254383	116.7	10.083	120.30	3.6	?	?
1518265201.00	41.236110950	-8.544174017	115.9	7.717	125.10	4.3	?	?
1518265202.00	41.236087500	-8.544121167	115.0	5.402	125.50	4.3	?	?
1518265203.00	41.236078783	-8.544092567	115.0	3.395	120.10	4.3	?	?
1518265204.00	41.236081567	-8.544079433	116.1	2.006	98.40	4.3	?	?
1518265205.00	41.236084350	-8.544052950	117.6	2.212	72.40	4.3	?	?
1518265206.00	41.236103650	-8.544016817	114.2	4.373	44.90	3.1	?	?
1518265207.00	41.236150583	-8.543991300	114.8	5.968	33.00	3.1	?	?
1518265208.00	41.236205833	-8.543965533	115.6	7.048	27.80	3.1	?	?
1518265209.00	41.236279633	-8.543935267	115.8	8.540	22.20	3.1	?	?
1518265210.00	41.236366900	-8.543894217	116.1	10.237	18.80	3.1	?	?
1518265211.00	41.236454517	-8.543848817	116.5	11.009	19.10	3.1	?	?
1518265212.00	41.236547633	-8.543786700	117.6	11.935	21.20	5.2	?	?
1518265213.00	41.236663917	-8.543771250	119.2	12.964	23.60	5.2	?	?
1518265214.00	41.236825600	-8.543858600	119.9	14.147	24.70	1.9	1.0	2.1
1518265215.00	41.236959783	-8.543770933	120.6	15.485	26.90	1.9	1.0	2.1
1518265216.00	41.237099133	-8.543684183	120.5	16.256	26.40	1.9	1.0	2.1
1518265217.00	41.237254450	-8.543587250	120.5	17.388	25.30	1.9	1.0	2.1
1518265218.00	41.237416683	-8.543486800	120.5	18.366	24.70	1.9	1.0	2.1
1518265219.00	41.237579267	-8.543383833	120.6	18.983	24.90	1.9	1.0	2.1
1518265220.00	41.237738783	-8.543285750	120.7	19.137	24.80	1.9	1.0	2.1
1518265221.00	41.237900550	-8.543188817	120.7	19.343	24.30	5.7	1.0	5.8
1518265222.00	41.238062300	-8.543093100	120.6	19.343	23.60	5.7	1.0	5.8
1518265223.00	41.238224467	-8.542995733	120.2	19.446	23.80	5.7	1.0	5.8
1518265224.00	41.238387317	-8.542905300	119.6	19.292	22.90	5.7	1.0	5.8
1518265225.00	41.238541467	-8.542822767	118.3	18.829	21.80	5.7	1.0	5.8
